Number,Name,Size(m),Weight(lb),Weight(kg),PokedexColor,Type1,Type2,Evolution,HP,Atk,Def,S.Atk,S.Def,Habilidade1,Habilidade2,Habilidade2,NormalDamage,FireDamage,WaterDamage,ElectricDamage,GrassDamage,IceDamage,FightingDamage,PoisonDamage,GroundDamage,FlyingDamage,PsychcDamage,BugDamage,RockDamage,GhostDamage,DragonDamage,DarkDamage,SteelDamage,FairyDamage
462,Magnezone,1.2,396.8,180.0, Gray,Electric,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Lickilicky,1.7,308.6,140.0, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Rhyperior,2.4,623.5,282.8, Gray,Ground,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Tangrowth,2.0,283.5,128.6, Blue,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Electivire,1.8,305.6,138.6, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Magmortar,1.6,149.9,68.0, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Togekiss,1.5,83.8,38.0, White,Fairy,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Yanmega,1.9,113.5,51.5, Green,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Leafeon,1.0,56.2,25.5, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Glaceon,0.8,57.1,25.9, Blue,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Gliscor,2.0,93.7,42.5, Purple,Ground,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Mamoswine,2.5,641.5,291.0, Brown,Ice,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Porygon-Z,0.9,75.0,34.0, Red,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Gallade,1.6,114.6,52.0, White,Psychic,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Probopass,1.4,749.6,340.0, Gray,Rock,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Dusknoir,2.2,235.0,106.6, Black,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Froslass,1.3,58.6,26.6, White,Ice,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Rotom,0.3,0.7,0.3, Red,Electric,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Uxie,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,Mesprit,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Azelf,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Dialga,5.4,1505.8,683.0, White,Steel,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Palkia,4.2,740.8,336.0, Purple,Water,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Heatran,1.7,948.0,430.0, Brown,Fire,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Regigigas,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Giratina,4.5,1653.5,750.0, Black,Ghost,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Cresselia,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Phione,,,,,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Manaphy,,,,,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Darkrai,,,,,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Shaymin,0.2,4.6,2.1, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Arceus,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Victini,,,,,Psychic,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Snivy,0.6,17.9,8.1, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Servine,0.8,35.3,16.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,Serperior,3.3,138.9,63.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Tepig,0.5,21.8,9.9, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Pignite,1.0,122.4,55.5, Red,Fire,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Emboar,1.6,330.7,150.0, Red,Fire,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Oshawott,0.5,13.0,5.9, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Dewott,0.8,54.0,24.5, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Samurott,1.5,208.6,94.6, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Patrat,0.5,25.6,11.6, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Watchog,1.1,59.5,27.0, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Lillipup,0.4,9.0,4.1, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Herdier,0.9,32.4,14.7, Gray,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Stoutland,1.2,134.5,61.0, Gray,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Purrloin,0.4,22.3,10.1, Purple,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Liepard,1.1,82.7,37.5, Purple,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Pansage,0.6,23.1,10.5, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Simisage,1.1,67.2,30.5, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Pansear,0.6,24.3,11.0, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Simisear,1.0,61.7,28.0, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Panpour,0.6,29.8,13.5, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,Simipour,1.0,63.9,29.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,Munna,0.6,51.3,23.3, Pink,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Musharna,1.1,133.4,60.5, Pink,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Pidove,0.3,4.6,2.1, Gray,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Tranquill,0.6,33.1,15.0, Gray,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Unfezant,1.2,63.9,29.0, Gray,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Blitzle,0.8,65.7,29.8, Black,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Zebstrika,1.6,175.3,79.5, Black,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Roggenrola,0.4,39.7,18.0, Blue,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Boldore,0.9,224.9,102.0, Blue,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Gigalith,1.7,573.2,260.0, Blue,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Woobat,0.4,4.6,2.1, Blue,Psychic,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Swoobat,0.9,23.1,10.5, Blue,Psychic,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Drilbur,0.3,18.7,8.5, Gray,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Excadrill,0.7,89.1,40.4, Gray,Ground,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Audino,1.1,68.3,31.0, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Timburr,0.6,27.6,12.5, Gray,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,Gurdurr,1.2,88.2,40.0, Gray,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,Conkeldurr,1.4,191.8,87.0, Brown,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Tympole,0.5,9.9,4.5, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Palpitoad,0.8,37.5,17.0, Blue,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Seismitoad,1.5,136.7,62.0, Blue,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Throh,1.3,122.4,55.5, Red,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Sawk,1.4,112.4,51.0, Blue,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Sewaddle,0.3,5.5,2.5, Yellow,Bug,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Swadloon,0.5,16.1,7.3, Green,Bug,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Leavanny,1.2,45.2,20.5, Yellow,Bug,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Venipede,0.4,11.7,5.3, Red,Bug,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Whirlipede,1.2,129.0,58.5, Gray,Bug,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,Scolipede,2.5,442.0,200.5, Red,Bug,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Cottonee,0.3,1.3,0.6, Green,Grass,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,Whimsicott,0.7,14.6,6.6, Green,Grass,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,Petilil,0.5,14.6,6.6, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,Lilligant,1.1,35.9,16.3, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Basculin,1.0,39.7,18.0, Green,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Sandile,0.7,33.5,15.2, Brown,Ground,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,Krokorok,1.0,73.6,33.4, Brown,Ground,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Krookodile,1.5,212.3,96.3, Red,Ground,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Darumaka,0.6,82.7,37.5, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Darmanitan,1.3,204.8,92.9, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Maractus,1.0,61.7,28.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Dwebble,0.3,32.0,14.5, Red,Bug,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Crustle,1.4,440.9,200.0, Red,Bug,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,Scraggy,0.6,26.0,11.8, Yellow,Dark,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Scrafty,1.1,66.1,30.0, Red,Dark,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Sigilyph,1.4,30.9,14.0, Black,Psychic,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Yamask,0.5,3.3,1.5, Black,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Cofagrigus,,,,,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,Tirtouga,0.7,36.4,16.5, Blue,Water,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,Carracosta,1.2,178.6,81.0, Blue,Water,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Archen,,,,,Rock,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Archeops,,,,,Rock,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,Trubbish,0.6,68.3,31.0, Green,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,Garbodor,1.9,236.6,107.3, Green,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Zorua,,,,,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Zoroark,,,,,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Minccino,0.4,12.8,5.8, Gray,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Cinccino,0.5,16.5,7.5, Gray,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Gothita,0.4,12.8,5.8, Purple,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Gothorita,0.7,39.7,18.0, Purple,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Gothitelle,1.5,97.0,44.0, Purple,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Solosis,0.3,2.2,1.0, Green,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Duosion,0.6,17.6,8.0, Green,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Reuniclus,1.0,44.3,20.1, Green,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Ducklett,0.5,12.1,5.5, Blue,Water,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Swanna,1.3,53.4,24.2, White,Water,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,Vanillite,0.4,12.6,5.7, White,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,Vanillish,1.1,90.4,41.0, White,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Vanilluxe,1.3,126.8,57.5, White,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Deerling,0.6,43.0,19.5, Pink,Normal,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,Sawsbuck,1.9,203.9,92.5, Brown,Normal,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Emolga,0.4,11.0,5.0, White,Electric,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Karrablast,0.5,13.0,5.9, Blue,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Escavalier,1.0,72.8,33.0, Gray,Bug,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Foongus,0.2,2.2,1.0, White,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,Amoonguss,0.6,23.1,10.5, White,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Frillish,1.2,72.8,33.0, White,Water,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Jellicent,2.2,297.6,135.0, White,Water,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Alomomola,1.2,69.7,31.6, Pink,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Joltik,0.1,1.3,0.6, Yellow,Bug,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Galvantula,0.8,31.5,14.3, Yellow,Bug,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Ferroseed,,,,,Grass,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Ferrothorn,1.0,242.5,110.0, Gray,Grass,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Klink,0.3,46.3,21.0, Gray,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Klang,0.6,112.4,51.0, Gray,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,Klinklang,0.6,178.6,81.0, Gray,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Tynamo,,,,,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Eelektrik,,,,,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Eelektross,,,,,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,Elgyem,0.5,19.8,9.0, Blue,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Beheeyem,1.0,76.1,34.5, Brown,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Litwick,0.3,6.8,3.1, White,Ghost,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Lampent,0.6,28.7,13.0, Black,Ghost,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,Chandelure,1.0,75.6,34.3, Black,Ghost,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Axew,0.6,39.7,18.0, Green,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,Fraxure,1.0,79.4,36.0, Green,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,Haxorus,1.8,232.6,105.5, Yellow,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,Cubchoo,0.5,18.7,8.5, White,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Beartic,2.6,573.2,260.0, White,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,Cryogonal,,,,,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Shelmet,0.4,17.0,7.7, Red,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,Accelgor,0.8,55.8,25.3, Red,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,Stunfisk,0.7,24.3,11.0, Brown,Ground,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Mienfoo,0.9,44.1,20.0, Yellow,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,Mienshao,1.4,78.3,35.5, Purple,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,Druddigon,1.6,306.4,139.0, Red,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,Golett,1.0,202.8,92.0, Green,Ground,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Golurk,2.8,727.5,330.0, Green,Ground,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,Pawniard,0.5,22.5,10.2, Red,Dark,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,Bisharp,1.6,154.3,70.0, Red,Dark,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Bouffalant,1.6,208.6,94.6, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,Rufflet,0.5,23.1,10.5, White,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,Braviary,1.5,90.4,41.0, Red,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,Vullaby,0.5,19.8,9.0, Brown,Dark,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,Mandibuzz,1.2,87.1,39.5, Brown,Dark,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Heatmor,1.4,127.9,58.0, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,Durant,0.3,72.8,33.0, Gray,Bug,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,Deino,,,,,Dark,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,Zweilous,,,,,Dark,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,Hydreigon,,,,,Dark,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,Larvesta,1.1,63.5,28.8, White,Bug,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,Volcarona,1.6,101.4,46.0, White,Bug,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,Cobalion,,,,,Steel,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,Terrakion,,,,,Rock,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,Virizion,,,,,Grass,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,Tornadus,1.5,138.9,63.0, Green,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,Thundurus,1.5,134.5,61.0, Blue,Electric,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,Reshiram,,,,,Dragon,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,Zekrom,,,,,Dragon,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,Landorus,1.5,149.9,68.0, Brown,Ground,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,Kyurem,3.0,716.5,325.0, Gray,Dragon,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,Keldeo,,,,,Water,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,Meloetta,0.6,14.3,6.5, White,Normal,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,Genesect,,,,,Bug,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,Chespin,0.4,19.8,9.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,Quilladin,0.7,63.9,29.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,Chesnaught,1.6,198.4,90.0, Green,Grass,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,Fennekin,0.4,20.7,9.4, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,Braixen,1.0,32.0,14.5, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,Delphox,1.5,86.0,39.0, Red,Fire,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,Froakie,0.3,15.4,7.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,Frogadier,0.6,24.0,10.9, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,Greninja,1.5,88.2,40.0, Blue,Water,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Bunnelby,0.4,11.0,5.0, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,Diggersby,1.0,93.5,42.4, Brown,Normal,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Fletchling,0.3,3.7,1.7, Red,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Fletchinder,0.7,35.3,16.0, Red,Fire,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Talonflame,1.2,54.0,24.5, Red,Fire,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,Scatterbug,0.3,5.5,2.5, Black,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,Spewpa,0.3,18.5,8.4, Black,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,Vivillon,1.2,37.5,17.0, White,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,Litleo,0.6,29.8,13.5, Brown,Fire,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,Pyroar,1.5,179.7,81.5, Brown,Fire,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,Flabébé,0.1,0.2,0.1, White,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Floette,0.2,2.0,0.9, White,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Florges,1.1,22.0,10.0, White,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,Skiddo,0.9,68.3,31.0, Brown,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,Gogoat,1.7,200.6,91.0, Brown,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,Pancham,0.6,17.6,8.0, White,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Pangoro,2.1,299.8,136.0, White,Fighting,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,Furfrou,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,Espurr,0.3,7.7,3.5, Gray,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,Meowstic,0.6,18.7,8.5, Blue,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,Honedge,,,,,Steel,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,Doublade,,,,,Steel,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,Aegislash,,,,,Steel,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,Spritzee,0.2,1.1,0.5, Pink,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,Aromatisse,0.8,34.2,15.5, Pink,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,Swirlix,0.4,7.7,3.5, White,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,Slurpuff,0.8,11.0,5.0, White,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,Inkay,0.4,7.7,3.5, Blue,Dark,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,Malamar,1.5,103.6,47.0, Blue,Dark,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,Binacle,0.5,68.3,31.0, Brown,Rock,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,Barbaracle,1.3,211.6,96.0, Brown,Rock,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,Skrelp,0.5,16.1,7.3, Brown,Poison,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,Dragalge,1.8,179.7,81.5, Brown,Poison,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,Clauncher,,,,,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,Clawitzer,,,,,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,Helioptile,0.5,13.2,6.0, Yellow,Electric,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,Heliolisk,1.0,46.3,21.0, Yellow,Electric,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,Tyrunt,0.8,57.3,26.0, Brown,Rock,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,Tyrantrum,2.5,595.2,270.0, Red,Rock,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,Amaura,1.3,55.6,25.2, Blue,Rock,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,Aurorus,2.7,496.0,225.0, Blue,Rock,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,Sylveon,1.0,51.8,23.5, Pink,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,Hawlucha,0.8,47.4,21.5, Green,Fighting,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,Dedenne,0.2,4.9,2.2, Yellow,Electric,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,Carbink,0.3,12.6,5.7, Gray,Rock,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,Goomy,0.3,6.2,2.8, Purple,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,Sliggoo,0.8,38.6,17.5, Purple,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,Goodra,2.0,331.8,150.5, Purple,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,Klefki,0.2,6.6,3.0, Gray,Steel,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,Phantump,0.4,15.4,7.0, Brown,Ghost,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,Trevenant,1.5,156.5,71.0, Brown,Ghost,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,Pumpkaboo,0.3,7.7,3.5, Brown,Ghost,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
